,order_details_id,order_id,order_date,order_time,item_id,item_name,category,price,tax,total_revenu,dayofweek,hour
233,235,101,2023-01-02,2026-04-10 17:51:33,102.0,Cheeseburger,American,13.95,1.12,15.07,0,17
234,236,101,2023-01-02,2026-04-10 17:51:33,113.0,Edamame,Asian,5.0,0.4,5.4,0,17
235,237,101,2023-01-02,2026-04-10 17:51:33,121.0,Cheese Quesadillas,Mexican,10.5,0.84,11.34,0,17
236,238,101,2023-01-02,2026-04-10 17:51:33,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,0,17
237,239,102,2023-01-02,2026-04-10 17:54:04,101.0,Hamburger,American,12.95,1.04,13.989999999999998,0,17
238,240,102,2023-01-02,2026-04-10 17:54:04,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,0,17
239,241,103,2023-01-02,2026-04-10 18:02:09,123.0,Chips & Guacamole,Mexican,9.0,0.72,9.72,0,18
240,242,104,2023-01-02,2026-04-10 18:02:12,101.0,Hamburger,American,12.95,1.04,13.989999999999998,0,18
241,243,104,2023-01-02,2026-04-10 18:02:12,103.0,Hot Dog,American,9.0,0.72,9.72,0,18
242,244,104,2023-01-02,2026-04-10 18:02:12,127.0,Meat Lasagna,Italian,17.95,1.44,19.39,0,18
243,245,104,2023-01-02,2026-04-10 18:02:12,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,0,18
244,246,105,2023-01-02,2026-04-10 18:12:01,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,0,18
245,247,105,2023-01-02,2026-04-10 18:12:01,113.0,Edamame,Asian,5.0,0.4,5.4,0,18
246,248,105,2023-01-02,2026-04-10 18:12:01,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,0,18
247,249,106,2023-01-02,2026-04-10 18:12:13,129.0,Mushroom Ravioli,Italian,15.5,1.24,16.74,0,18
248,250,106,2023-01-02,2026-04-10 18:12:13,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,0,18
249,251,107,2023-01-02,2026-04-10 18:25:09,102.0,Cheeseburger,American,13.95,1.12,15.07,0,18
250,252,107,2023-01-02,2026-04-10 18:25:09,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,0,18
251,253,107,2023-01-02,2026-04-10 18:25:09,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,0,18
252,254,107,2023-01-02,2026-04-10 18:25:09,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,0,18
253,255,108,2023-01-02,2026-04-10 18:25:25,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,0,18
254,256,108,2023-01-02,2026-04-10 18:25:25,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,0,18
255,257,108,2023-01-02,2026-04-10 18:25:25,123.0,Chips & Guacamole,Mexican,9.0,0.72,9.72,0,18
256,258,109,2023-01-02,2026-04-10 18:27:50,110.0,Pork Ramen,Asian,17.95,1.44,19.39,0,18
257,259,109,2023-01-02,2026-04-10 18:27:50,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,0,18
258,260,109,2023-01-02,2026-04-10 18:27:50,113.0,Edamame,Asian,5.0,0.4,5.4,0,18
259,261,109,2023-01-02,2026-04-10 18:27:50,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,0,18
260,262,110,2023-01-02,2026-04-10 18:36:19,107.0,Orange Chicken,Asian,16.5,1.32,17.82,0,18
261,263,110,2023-01-02,2026-04-10 18:36:19,111.0,California Roll,Asian,11.95,0.96,12.91,0,18
262,264,110,2023-01-02,2026-04-10 18:36:19,121.0,Cheese Quesadillas,Mexican,10.5,0.84,11.34,0,18
263,265,110,2023-01-02,2026-04-10 18:36:19,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,0,18
264,266,111,2023-01-02,2026-04-10 18:38:01,102.0,Cheeseburger,American,13.95,1.12,15.07,0,18
265,267,111,2023-01-02,2026-04-10 18:38:01,124.0,Spaghetti,Italian,14.5,1.16,15.66,0,18
266,268,111,2023-01-02,2026-04-10 18:38:01,113.0,Edamame,Asian,5.0,0.4,5.4,0,18
267,269,111,2023-01-02,2026-04-10 18:38:01,130.0,Shrimp Scampi,Italian,19.95,1.6,21.55,0,18
268,270,112,2023-01-02,2026-04-10 18:41:40,113.0,Edamame,Asian,5.0,0.4,5.4,0,18
269,271,113,2023-01-02,2026-04-10 18:50:21,102.0,Cheeseburger,American,13.95,1.12,15.07,0,18
270,272,113,2023-01-02,2026-04-10 18:50:21,129.0,Mushroom Ravioli,Italian,15.5,1.24,16.74,0,18
271,273,113,2023-01-02,2026-04-10 18:50:21,105.0,Mac & Cheese,American,7.0,0.56,7.5600000000000005,0,18
272,274,114,2023-01-02,2026-04-10 18:59:32,113.0,Edamame,Asian,5.0,0.4,5.4,0,18
273,275,114,2023-01-02,2026-04-10 18:59:32,120.0,Steak Torta,Mexican,13.95,1.12,15.07,0,18
274,276,115,2023-01-02,2026-04-10 19:05:17,107.0,Orange Chicken,Asian,16.5,1.32,17.82,0,19
275,277,115,2023-01-02,2026-04-10 19:05:17,111.0,California Roll,Asian,11.95,0.96,12.91,0,19
276,278,115,2023-01-02,2026-04-10 19:05:17,106.0,French Fries,American,7.0,0.56,7.5600000000000005,0,19
277,279,116,2023-01-02,2026-04-10 19:18:49,124.0,Spaghetti,Italian,14.5,1.16,15.66,0,19
278,280,117,2023-01-02,2026-04-10 19:23:02,118.0,Steak Burrito,Mexican,14.95,1.2,16.15,0,19
279,281,117,2023-01-02,2026-04-10 19:23:02,120.0,Steak Torta,Mexican,13.95,1.12,15.07,0,19
280,282,118,2023-01-02,2026-04-10 19:26:59,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,0,19
281,283,118,2023-01-02,2026-04-10 19:26:59,131.0,Chicken Parmesan,Italian,17.95,1.44,19.39,0,19
282,284,119,2023-01-02,2026-04-10 19:32:29,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,0,19
283,285,120,2023-01-02,2026-04-10 19:35:07,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,0,19
284,286,120,2023-01-02,2026-04-10 19:35:07,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,0,19
285,287,120,2023-01-02,2026-04-10 19:35:07,131.0,Chicken Parmesan,Italian,17.95,1.44,19.39,0,19
286,288,121,2023-01-02,2026-04-10 19:38:48,101.0,Hamburger,American,12.95,1.04,13.989999999999998,0,19
287,289,121,2023-01-02,2026-04-10 19:38:48,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,0,19
288,290,121,2023-01-02,2026-04-10 19:38:48,120.0,Steak Torta,Mexican,13.95,1.12,15.07,0,19
289,291,121,2023-01-02,2026-04-10 19:38:48,105.0,Mac & Cheese,American,7.0,0.56,7.5600000000000005,0,19
290,292,122,2023-01-02,2026-04-10 19:50:19,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,0,19
291,293,123,2023-01-02,2026-04-10 20:12:09,110.0,Pork Ramen,Asian,17.95,1.44,19.39,0,20
292,294,124,2023-01-02,2026-04-10 20:12:34,101.0,Hamburger,American,12.95,1.04,13.989999999999998,0,20
293,295,124,2023-01-02,2026-04-10 20:12:34,120.0,Steak Torta,Mexican,13.95,1.12,15.07,0,20
294,296,124,2023-01-02,2026-04-10 20:12:34,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,0,20
295,297,124,2023-01-02,2026-04-10 20:12:34,114.0,Potstickers,Asian,9.0,0.72,9.72,0,20
296,299,126,2023-01-02,2026-04-10 20:53:42,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,0,20
297,300,127,2023-01-02,2026-04-10 20:58:23,113.0,Edamame,Asian,5.0,0.4,5.4,0,20
298,301,128,2023-01-02,2026-04-10 21:05:06,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,0,21
299,302,129,2023-01-02,2026-04-10 21:13:02,107.0,Orange Chicken,Asian,16.5,1.32,17.82,0,21
300,303,129,2023-01-02,2026-04-10 21:13:02,114.0,Potstickers,Asian,9.0,0.72,9.72,0,21
301,304,130,2023-01-02,2026-04-10 21:14:55,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,0,21
302,305,130,2023-01-02,2026-04-10 21:14:55,110.0,Pork Ramen,Asian,17.95,1.44,19.39,0,21
303,306,130,2023-01-02,2026-04-10 21:14:55,129.0,Mushroom Ravioli,Italian,15.5,1.24,16.74,0,21
304,307,130,2023-01-02,2026-04-10 21:14:55,105.0,Mac & Cheese,American,7.0,0.56,7.5600000000000005,0,21
305,308,131,2023-01-02,2026-04-10 21:33:10,104.0,Veggie Burger,American,10.5,0.84,11.34,0,21
306,309,131,2023-01-02,2026-04-10 21:33:10,124.0,Spaghetti,Italian,14.5,1.16,15.66,0,21
307,310,131,2023-01-02,2026-04-10 21:33:10,126.0,Fettuccine Alfredo,Italian,14.5,1.16,15.66,0,21
308,311,131,2023-01-02,2026-04-10 21:33:10,123.0,Chips & Guacamole,Mexican,9.0,0.72,9.72,0,21
309,312,132,2023-01-02,2026-04-10 21:42:45,113.0,Edamame,Asian,5.0,0.4,5.4,0,21
310,313,133,2023-01-02,2026-04-10 22:00:17,101.0,Hamburger,American,12.95,1.04,13.989999999999998,0,22
311,314,133,2023-01-02,2026-04-10 22:00:17,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,0,22
312,315,133,2023-01-02,2026-04-10 22:00:17,114.0,Potstickers,Asian,9.0,0.72,9.72,0,22
313,316,134,2023-01-02,2026-04-10 22:13:24,107.0,Orange Chicken,Asian,16.5,1.32,17.82,0,22
314,317,134,2023-01-02,2026-04-10 22:13:24,105.0,Mac & Cheese,American,7.0,0.56,7.5600000000000005,0,22
315,318,134,2023-01-02,2026-04-10 22:13:24,123.0,Chips & Guacamole,Mexican,9.0,0.72,9.72,0,22
316,319,135,2023-01-02,2026-04-10 22:29:34,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,0,22
317,320,136,2023-01-02,2026-04-10 22:32:49,124.0,Spaghetti,Italian,14.5,1.16,15.66,0,22
318,321,136,2023-01-02,2026-04-10 22:32:49,118.0,Steak Burrito,Mexican,14.95,1.2,16.15,0,22
319,322,137,2023-01-03,2026-04-10 11:34:10,128.0,Cheese Lasagna,Italian,15.5,1.24,16.74,1,11
320,323,137,2023-01-03,2026-04-10 11:34:10,113.0,Edamame,Asian,5.0,0.4,5.4,1,11
321,324,137,2023-01-03,2026-04-10 11:34:10,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,1,11
322,325,138,2023-01-03,2026-04-10 11:44:50,102.0,Cheeseburger,American,13.95,1.12,15.07,1,11
323,326,138,2023-01-03,2026-04-10 11:44:50,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,1,11
324,327,138,2023-01-03,2026-04-10 11:44:50,127.0,Meat Lasagna,Italian,17.95,1.44,19.39,1,11
325,328,138,2023-01-03,2026-04-10 11:44:50,120.0,Steak Torta,Mexican,13.95,1.12,15.07,1,11
326,329,139,2023-01-03,2026-04-10 11:57:39,124.0,Spaghetti,Italian,14.5,1.16,15.66,1,11
327,330,140,2023-01-03,2026-04-10 12:26:44,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,1,12
328,331,140,2023-01-03,2026-04-10 12:26:44,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,1,12
329,332,141,2023-01-03,2026-04-10 13:16:01,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,1,13
330,333,142,2023-01-03,2026-04-10 13:33:59,126.0,Fettuccine Alfredo,Italian,14.5,1.16,15.66,1,13
331,334,143,2023-01-03,2026-04-10 13:41:36,102.0,Cheeseburger,American,13.95,1.12,15.07,1,13
332,335,143,2023-01-03,2026-04-10 13:41:36,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,1,13
333,336,143,2023-01-03,2026-04-10 13:41:36,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,1,13
334,337,143,2023-01-03,2026-04-10 13:41:36,129.0,Mushroom Ravioli,Italian,15.5,1.24,16.74,1,13
335,338,143,2023-01-03,2026-04-10 13:41:36,113.0,Edamame,Asian,5.0,0.4,5.4,1,13
336,339,143,2023-01-03,2026-04-10 13:41:36,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,1,13
337,340,143,2023-01-03,2026-04-10 13:41:36,106.0,French Fries,American,7.0,0.56,7.5600000000000005,1,13
338,341,143,2023-01-03,2026-04-10 13:41:36,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,1,13
339,342,144,2023-01-03,2026-04-10 13:44:28,101.0,Hamburger,American,12.95,1.04,13.989999999999998,1,13
340,343,144,2023-01-03,2026-04-10 13:44:28,107.0,Orange Chicken,Asian,16.5,1.32,17.82,1,13
341,344,144,2023-01-03,2026-04-10 13:44:28,102.0,Cheeseburger,American,13.95,1.12,15.07,1,13
342,345,144,2023-01-03,2026-04-10 13:44:28,104.0,Veggie Burger,American,10.5,0.84,11.34,1,13
343,346,144,2023-01-03,2026-04-10 13:44:28,124.0,Spaghetti,Italian,14.5,1.16,15.66,1,13
344,347,144,2023-01-03,2026-04-10 13:44:28,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,1,13
345,348,144,2023-01-03,2026-04-10 13:44:28,112.0,Salmon Roll,Asian,14.95,1.2,16.15,1,13
346,349,144,2023-01-03,2026-04-10 13:44:28,105.0,Mac & Cheese,American,7.0,0.56,7.5600000000000005,1,13
347,350,144,2023-01-03,2026-04-10 13:44:28,105.0,Mac & Cheese,American,7.0,0.56,7.5600000000000005,1,13
348,351,144,2023-01-03,2026-04-10 13:44:28,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,1,13
349,352,144,2023-01-03,2026-04-10 13:44:28,106.0,French Fries,American,7.0,0.56,7.5600000000000005,1,13
350,353,144,2023-01-03,2026-04-10 13:44:28,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,1,13
351,354,145,2023-01-03,2026-04-10 13:53:48,114.0,Potstickers,Asian,9.0,0.72,9.72,1,13
352,355,146,2023-01-03,2026-04-10 14:22:10,102.0,Cheeseburger,American,13.95,1.12,15.07,1,14
353,356,146,2023-01-03,2026-04-10 14:22:10,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,1,14
354,357,146,2023-01-03,2026-04-10 14:22:10,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,1,14
355,359,148,2023-01-03,2026-04-10 14:40:42,128.0,Cheese Lasagna,Italian,15.5,1.24,16.74,1,14
356,360,149,2023-01-03,2026-04-10 14:48:45,131.0,Chicken Parmesan,Italian,17.95,1.44,19.39,1,14
357,361,150,2023-01-03,2026-04-10 14:49:58,113.0,Edamame,Asian,5.0,0.4,5.4,1,14
358,362,151,2023-01-03,2026-04-10 15:09:34,105.0,Mac & Cheese,American,7.0,0.56,7.5600000000000005,1,15
359,363,151,2023-01-03,2026-04-10 15:09:34,123.0,Chips & Guacamole,Mexican,9.0,0.72,9.72,1,15
360,364,152,2023-01-03,2026-04-10 15:09:42,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,1,15
361,365,152,2023-01-03,2026-04-10 15:09:42,131.0,Chicken Parmesan,Italian,17.95,1.44,19.39,1,15
362,366,152,2023-01-03,2026-04-10 15:09:42,106.0,French Fries,American,7.0,0.56,7.5600000000000005,1,15
363,367,152,2023-01-03,2026-04-10 15:09:42,114.0,Potstickers,Asian,9.0,0.72,9.72,1,15
364,368,153,2023-01-03,2026-04-10 15:16:34,129.0,Mushroom Ravioli,Italian,15.5,1.24,16.74,1,15
365,369,154,2023-01-03,2026-04-10 15:22:43,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,1,15
366,370,155,2023-01-03,2026-04-10 15:28:59,104.0,Veggie Burger,American,10.5,0.84,11.34,1,15
367,371,155,2023-01-03,2026-04-10 15:28:59,111.0,California Roll,Asian,11.95,0.96,12.91,1,15
368,372,155,2023-01-03,2026-04-10 15:28:59,113.0,Edamame,Asian,5.0,0.4,5.4,1,15
369,373,155,2023-01-03,2026-04-10 15:28:59,118.0,Steak Burrito,Mexican,14.95,1.2,16.15,1,15
370,374,156,2023-01-03,2026-04-10 15:42:19,111.0,California Roll,Asian,11.95,0.96,12.91,1,15
371,375,156,2023-01-03,2026-04-10 15:42:19,106.0,French Fries,American,7.0,0.56,7.5600000000000005,1,15
372,376,157,2023-01-03,2026-04-10 15:43:03,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,1,15
373,377,157,2023-01-03,2026-04-10 15:43:03,128.0,Cheese Lasagna,Italian,15.5,1.24,16.74,1,15
374,378,157,2023-01-03,2026-04-10 15:43:03,120.0,Steak Torta,Mexican,13.95,1.12,15.07,1,15
375,379,157,2023-01-03,2026-04-10 15:43:03,130.0,Shrimp Scampi,Italian,19.95,1.6,21.55,1,15
376,380,158,2023-01-03,2026-04-10 15:54:30,127.0,Meat Lasagna,Italian,17.95,1.44,19.39,1,15
377,381,158,2023-01-03,2026-04-10 15:54:30,106.0,French Fries,American,7.0,0.56,7.5600000000000005,1,15
378,382,159,2023-01-03,2026-04-10 15:59:22,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,1,15
379,383,159,2023-01-03,2026-04-10 15:59:22,106.0,French Fries,American,7.0,0.56,7.5600000000000005,1,15
380,384,160,2023-01-03,2026-04-10 16:35:33,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,1,16
381,385,161,2023-01-03,2026-04-10 16:43:46,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,1,16
382,386,161,2023-01-03,2026-04-10 16:43:46,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,1,16
383,388,162,2023-01-03,2026-04-10 16:51:22,107.0,Orange Chicken,Asian,16.5,1.32,17.82,1,16
384,389,163,2023-01-03,2026-04-10 16:54:54,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,1,16
385,390,163,2023-01-03,2026-04-10 16:54:54,113.0,Edamame,Asian,5.0,0.4,5.4,1,16
386,391,163,2023-01-03,2026-04-10 16:54:54,114.0,Potstickers,Asian,9.0,0.72,9.72,1,16
387,392,164,2023-01-03,2026-04-10 16:56:33,102.0,Cheeseburger,American,13.95,1.12,15.07,1,16
388,393,164,2023-01-03,2026-04-10 16:56:33,113.0,Edamame,Asian,5.0,0.4,5.4,1,16
389,394,165,2023-01-03,2026-04-10 16:57:37,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,1,16
390,395,166,2023-01-03,2026-04-10 16:58:51,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,1,16
391,396,167,2023-01-03,2026-04-10 17:00:49,101.0,Hamburger,American,12.95,1.04,13.989999999999998,1,17
392,397,167,2023-01-03,2026-04-10 17:00:49,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,1,17
393,398,167,2023-01-03,2026-04-10 17:00:49,113.0,Edamame,Asian,5.0,0.4,5.4,1,17
394,399,168,2023-01-03,2026-04-10 17:02:27,107.0,Orange Chicken,Asian,16.5,1.32,17.82,1,17
395,400,168,2023-01-03,2026-04-10 17:02:27,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,1,17
396,401,169,2023-01-03,2026-04-10 17:15:48,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,1,17
397,402,169,2023-01-03,2026-04-10 17:15:48,110.0,Pork Ramen,Asian,17.95,1.44,19.39,1,17
398,403,169,2023-01-03,2026-04-10 17:15:48,120.0,Steak Torta,Mexican,13.95,1.12,15.07,1,17
399,404,170,2023-01-03,2026-04-10 17:21:31,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,1,17
400,405,171,2023-01-03,2026-04-10 17:23:03,111.0,California Roll,Asian,11.95,0.96,12.91,1,17
401,406,172,2023-01-03,2026-04-10 17:29:24,111.0,California Roll,Asian,11.95,0.96,12.91,1,17
402,407,172,2023-01-03,2026-04-10 17:29:24,123.0,Chips & Guacamole,Mexican,9.0,0.72,9.72,1,17
403,408,172,2023-01-03,2026-04-10 17:29:24,106.0,French Fries,American,7.0,0.56,7.5600000000000005,1,17
404,409,173,2023-01-03,2026-04-10 17:35:30,102.0,Cheeseburger,American,13.95,1.12,15.07,1,17
405,410,173,2023-01-03,2026-04-10 17:35:30,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,1,17
406,411,173,2023-01-03,2026-04-10 17:35:30,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,1,17
407,412,174,2023-01-03,2026-04-10 17:37:49,107.0,Orange Chicken,Asian,16.5,1.32,17.82,1,17
408,413,174,2023-01-03,2026-04-10 17:37:49,102.0,Cheeseburger,American,13.95,1.12,15.07,1,17
409,414,174,2023-01-03,2026-04-10 17:37:49,102.0,Cheeseburger,American,13.95,1.12,15.07,1,17
410,415,174,2023-01-03,2026-04-10 17:37:49,110.0,Pork Ramen,Asian,17.95,1.44,19.39,1,17
411,416,175,2023-01-03,2026-04-10 17:50:51,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,1,17
412,417,176,2023-01-03,2026-04-10 17:51:57,102.0,Cheeseburger,American,13.95,1.12,15.07,1,17
413,418,176,2023-01-03,2026-04-10 17:51:57,118.0,Steak Burrito,Mexican,14.95,1.2,16.15,1,17
414,419,177,2023-01-03,2026-04-10 17:54:36,111.0,California Roll,Asian,11.95,0.96,12.91,1,17
415,420,177,2023-01-03,2026-04-10 17:54:36,106.0,French Fries,American,7.0,0.56,7.5600000000000005,1,17
416,421,178,2023-01-03,2026-04-10 18:15:03,118.0,Steak Burrito,Mexican,14.95,1.2,16.15,1,18
417,422,179,2023-01-03,2026-04-10 18:20:14,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,1,18
418,423,179,2023-01-03,2026-04-10 18:20:14,120.0,Steak Torta,Mexican,13.95,1.12,15.07,1,18
419,424,179,2023-01-03,2026-04-10 18:20:14,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,1,18
420,425,180,2023-01-03,2026-04-10 18:33:34,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,1,18
421,426,180,2023-01-03,2026-04-10 18:33:34,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,1,18
422,427,181,2023-01-03,2026-04-10 18:49:32,129.0,Mushroom Ravioli,Italian,15.5,1.24,16.74,1,18
423,428,182,2023-01-03,2026-04-10 18:50:10,115.0,Chicken Tacos,Mexican,11.95,0.96,12.91,1,18
424,429,182,2023-01-03,2026-04-10 18:50:10,118.0,Steak Burrito,Mexican,14.95,1.2,16.15,1,18
425,430,183,2023-01-03,2026-04-10 18:54:55,111.0,California Roll,Asian,11.95,0.96,12.91,1,18
426,431,183,2023-01-03,2026-04-10 18:54:55,130.0,Shrimp Scampi,Italian,19.95,1.6,21.55,1,18
427,432,183,2023-01-03,2026-04-10 18:54:55,130.0,Shrimp Scampi,Italian,19.95,1.6,21.55,1,18
428,433,184,2023-01-03,2026-04-10 18:59:05,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,1,18
429,434,185,2023-01-03,2026-04-10 19:08:33,120.0,Steak Torta,Mexican,13.95,1.12,15.07,1,19
430,435,185,2023-01-03,2026-04-10 19:08:33,130.0,Shrimp Scampi,Italian,19.95,1.6,21.55,1,19
431,436,186,2023-01-03,2026-04-10 19:36:00,129.0,Mushroom Ravioli,Italian,15.5,1.24,16.74,1,19
432,437,186,2023-01-03,2026-04-10 19:36:00,105.0,Mac & Cheese,American,7.0,0.56,7.5600000000000005,1,19
433,438,186,2023-01-03,2026-04-10 19:36:00,130.0,Shrimp Scampi,Italian,19.95,1.6,21.55,1,19
434,439,186,2023-01-03,2026-04-10 19:36:00,106.0,French Fries,American,7.0,0.56,7.5600000000000005,1,19
435,440,187,2023-01-03,2026-04-10 19:37:12,124.0,Spaghetti,Italian,14.5,1.16,15.66,1,19
436,441,187,2023-01-03,2026-04-10 19:37:12,130.0,Shrimp Scampi,Italian,19.95,1.6,21.55,1,19
437,442,188,2023-01-03,2026-04-10 20:08:39,124.0,Spaghetti,Italian,14.5,1.16,15.66,1,20
438,443,188,2023-01-03,2026-04-10 20:08:39,113.0,Edamame,Asian,5.0,0.4,5.4,1,20
439,444,188,2023-01-03,2026-04-10 20:08:39,118.0,Steak Burrito,Mexican,14.95,1.2,16.15,1,20
440,445,189,2023-01-03,2026-04-10 20:12:14,107.0,Orange Chicken,Asian,16.5,1.32,17.82,1,20
441,446,189,2023-01-03,2026-04-10 20:12:14,106.0,French Fries,American,7.0,0.56,7.5600000000000005,1,20
442,447,190,2023-01-03,2026-04-10 20:14:23,101.0,Hamburger,American,12.95,1.04,13.989999999999998,1,20
443,448,190,2023-01-03,2026-04-10 20:14:23,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,1,20
444,449,190,2023-01-03,2026-04-10 20:14:23,112.0,Salmon Roll,Asian,14.95,1.2,16.15,1,20
445,450,190,2023-01-03,2026-04-10 20:14:23,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,1,20
446,451,191,2023-01-03,2026-04-10 20:24:50,102.0,Cheeseburger,American,13.95,1.12,15.07,1,20
447,452,191,2023-01-03,2026-04-10 20:24:50,103.0,Hot Dog,American,9.0,0.72,9.72,1,20
448,453,192,2023-01-03,2026-04-10 20:30:08,120.0,Steak Torta,Mexican,13.95,1.12,15.07,1,20
449,454,192,2023-01-03,2026-04-10 20:30:08,105.0,Mac & Cheese,American,7.0,0.56,7.5600000000000005,1,20
450,455,193,2023-01-03,2026-04-10 20:55:47,107.0,Orange Chicken,Asian,16.5,1.32,17.82,1,20
451,456,193,2023-01-03,2026-04-10 20:55:47,102.0,Cheeseburger,American,13.95,1.12,15.07,1,20
452,457,193,2023-01-03,2026-04-10 20:55:47,103.0,Hot Dog,American,9.0,0.72,9.72,1,20
453,458,194,2023-01-03,2026-04-10 21:21:24,101.0,Hamburger,American,12.95,1.04,13.989999999999998,1,21
454,459,195,2023-01-03,2026-04-10 21:25:20,101.0,Hamburger,American,12.95,1.04,13.989999999999998,1,21
455,460,196,2023-01-03,2026-04-10 21:40:14,120.0,Steak Torta,Mexican,13.95,1.12,15.07,1,21
456,461,196,2023-01-03,2026-04-10 21:40:14,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,1,21
457,462,196,2023-01-03,2026-04-10 21:40:14,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,1,21
458,463,197,2023-01-03,2026-04-10 21:47:48,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,1,21
459,464,197,2023-01-03,2026-04-10 21:47:48,110.0,Pork Ramen,Asian,17.95,1.44,19.39,1,21
460,465,197,2023-01-03,2026-04-10 21:47:48,127.0,Meat Lasagna,Italian,17.95,1.44,19.39,1,21
461,466,197,2023-01-03,2026-04-10 21:47:48,121.0,Cheese Quesadillas,Mexican,10.5,0.84,11.34,1,21
462,467,198,2023-01-03,2026-04-10 21:55:42,107.0,Orange Chicken,Asian,16.5,1.32,17.82,1,21
463,468,198,2023-01-03,2026-04-10 21:55:42,103.0,Hot Dog,American,9.0,0.72,9.72,1,21
464,469,199,2023-01-03,2026-04-10 22:10:38,103.0,Hot Dog,American,9.0,0.72,9.72,1,22
465,471,201,2023-01-03,2026-04-10 22:29:59,116.0,Steak Tacos,Mexican,13.95,1.12,15.07,1,22
466,472,201,2023-01-03,2026-04-10 22:29:59,104.0,Veggie Burger,American,10.5,0.84,11.34,1,22
467,473,201,2023-01-03,2026-04-10 22:29:59,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,1,22
468,475,202,2023-01-03,2026-04-10 22:50:29,102.0,Cheeseburger,American,13.95,1.12,15.07,1,22
